episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
4,32.0,4.893870496158728,-0.051351265835095125,-12.461863587845205,30.0,1.0,"[30.0, 1.0]",0.5,False,True,6.163537737731723,41,23.11822180235112,41.51,in_progress,0.0
4,33.0,4.959051372557316,-0.048866275708082704,-8.691398544761869,30.0,0.9526057877297016,"[30.0, 0.9526057877297016]",0.5,False,True,6.444441708414322,41,23.11822180235112,41.574,in_progress,0.0
4,34.0,5.024883586733393,-0.03265558178263083,-2.7939722882345728,-25.388398951310045,0.5216566336877584,"[-25.388398951310045, 0.5216566336877584]",0.5,False,True,6.7359616115285235,42,23.11822180235112,41.643,in_progress,0.0
4,35.0,5.0831839629135,-0.01747309147739228,1.5089172025763216,30.0,0.5,"[30.0, 0.5]",0.5,False,True,6.907368587295526,42,23.11822180235112,41.712,in_progress,0.0
4,36.0,5.140322817410216,-0.003845880387888344,4.533005747030081,-19.259049106154865,0.7710715104617658,"[-19.259049106154865, 0.7710715104617658]",0.5,False,True,7.161427868236631,43,23.11822180235112,41.786,in_progress,0.0
4,37.0,5.186396469702675,0.006116499623921388,5.930475005769229,30.0,0.9795624914623124,"[30.0, 0.9795624914623124]",0.5,False,True,7.365326569796271,43,23.11822180235112,41.847,in_progress,0.0
4,38.0,5.236674584144617,0.01914181816939073,7.709351566137291,2.3187693645684604,1.0,"[2.3187693645684604, 1.0]",0.5,False,True,7.477162168673651,43,23.11822180235112,41.906,in_progress,0.0
4,39.0,5.289924942082748,0.041428901382605174,11.213234475269653,2.044898932495279,1.0,"[2.044898932495279, 1.0]",0.5,False,True,7.726300553005633,43,23.11822180235112,41.98,in_progress,0.0
4,40.0,5.3499321681861645,0.06512198297131638,13.832210879166116,30.0,0.999178269961084,"[30.0, 0.999178269961084]",0.5,False,True,8.00506270861252,44,23.11822180235112,42.038,in_progress,0.0
4,41.0,5.409570456679134,0.0974756251448532,17.64485466291429,-6.816273527026677,0.8803295999339712,"[-6.816273527026677, 0.8803295999339712]",0.5,False,True,8.195237489496703,44,23.11822180235112,42.115,in_progress,0.0
4,42.0,5.470398429705894,0.13449721240752383,21.473153157097684,0.7372388985861384,0.896011009992499,"[0.7372388985861384, 0.896011009992499]",0.5,False,True,8.501294794648912,45,23.11822180235112,42.175,in_progress,0.0
4,43.0,5.528190774638998,0.16205483334524406,22.528470269535706,21.237169300647437,0.6340900732090592,"[21.237169300647437, 0.6340900732090592]",0.5,False,True,8.747355222855008,45,23.11822180235112,42.248,in_progress,0.0
4,44.0,5.582694119366794,0.19219431140508944,24.061079056606186,30.0,0.5431314350609824,"[30.0, 0.5431314350609824]",0.5,False,True,8.976141770761881,45,23.11822180235112,42.309,in_progress,0.0
4,45.0,5.6266741070416675,0.22216767930281242,26.26669755667502,-14.049308459254124,1.0,"[-14.049308459254124, 1.0]",0.5,False,True,9.205499137191497,46,23.11822180235112,42.374,in_progress,0.0
4,46.0,5.67245815761299,0.24822281237741073,26.916930083173618,-14.276596025064952,0.8050990725038256,"[-14.276596025064952, 0.8050990725038256]",0.5,False,True,9.400899040053478,46,23.11822180235112,42.454,in_progress,0.0
4,47.0,5.741189028079374,0.2683411991249315,23.946100570913977,30.0,0.5,"[30.0, 0.5]",0.5,False,True,9.687455306181208,46,23.11822180235112,42.511,in_progress,0.0
4,48.0,5.7843652476605,0.2794764668536949,22.134683257138903,-30.0,1.0,"[-30.0, 1.0]",0.5,False,True,9.871241860068702,47,23.11822180235112,42.57,in_progress,0.0
4,49.0,5.831168405923583,0.2912019403685262,20.420423159197213,2.66515058691666,0.7727825195476526,"[2.66515058691666, 0.7727825195476526]",0.5,False,True,10.054496406545876,47,23.11822180235112,42.645,in_progress,0.0
4,50.0,5.8881167670937,0.30392012244946887,18.679423971323985,-1.1749760464538355,0.7375722765546948,"[-1.1749760464538355, 0.7375722765546948]",0.1,False,True,10.252469975529843,47,23.11822180235112,42.714,in_progress,0.0
4,51.0,5.940931459689422,0.3226171588327254,18.896474711004295,-17.253774942988624,1.0,"[-17.253774942988624, 1.0]",0.1,False,True,10.486269205179276,48,23.11822180235112,42.769,in_progress,0.0
4,52.0,5.9909737009776824,0.3321875286167581,17.17565089170316,-30.0,0.5,"[-30.0, 0.5]",0.1,False,True,10.687708801620033,48,23.11822180235112,42.848,in_progress,0.0
4,53.0,6.0476155975440165,0.3340857786030957,13.72127378488597,29.614213800131402,1.0,"[29.614213800131402, 1.0]",0.1,False,True,10.82720376829588,48,23.11822180235112,42.909,in_progress,0.0
4,54.0,6.099219224569366,0.33819673147097984,11.725079142701404,2.736483489440694,0.830087458416799,"[2.736483489440694, 0.830087458416799]",0.1,False,True,11.015515430872702,48,23.11822180235112,42.974,in_progress,0.0
4,55.0,6.154293061506896,0.3572345238096287,13.413999449228761,-30.0,0.8157423164888514,"[-30.0, 0.8157423164888514]",0.1,False,True,11.254904178982578,49,23.11822180235112,43.048,in_progress,0.0
4,56.0,6.2105438525728704,0.3715278007991661,13.615199157724003,22.476276134134615,1.0,"[22.476276134134615, 1.0]",0.1,False,True,11.413689456810417,49,23.11822180235112,43.114,in_progress,0.0
4,57.0,6.26811181613455,0.3908198101337571,14.880488267413696,2.343395906038438,0.6910305972655448,"[2.343395906038438, 0.6910305972655448]",0.1,False,True,11.658721663950283,49,23.11822180235112,43.181,in_progress,0.0
4,58.0,6.325107119226009,0.42043629481018635,18.13874642270271,20.69902671863653,1.0,"[20.69902671863653, 1.0]",0.1,False,True,11.930323752629619,50,23.11822180235112,43.248,in_progress,0.0
4,59.0,6.377182230653795,0.4545911128812831,21.845473163028824,-26.48468683618202,0.7565509455534334,"[-26.48468683618202, 0.7565509455534334]",0.1,False,True,12.128301996957347,50,23.11822180235112,43.313,in_progress,0.0
4,60.0,6.4306697330975995,0.49297854339412595,25.419844596753318,-30.0,0.9508571011425105,"[-30.0, 0.9508571011425105]",0.1,False,True,12.411542291320254,51,23.11822180235112,43.373,in_progress,0.0
4,61.0,6.482936888548923,0.5240789657100074,26.67743192161708,-5.71793894939718,0.859144838362184,"[-5.71793894939718, 0.859144838362184]",0.1,False,False,12.66892042940319,51,23.11822180235112,43.454,in_progress,0.0
4,62.0,6.549956146924715,0.554382767137176,25.974907899231663,30.0,0.9132792773287841,"[30.0, 0.9132792773287841]",0.1,False,False,12.90872486396002,51,23.11822180235112,43.504,in_progress,0.0
4,63.0,6.604096187823102,0.5848995507371458,26.83556616369779,-14.071108506490688,0.8500338584072451,"[-14.071108506490688, 0.8500338584072451]",0.1,False,False,13.169628087347707,52,23.11822180235112,43.57,in_progress,0.0
4,64.0,6.661116633910585,0.6198170810444368,28.03988198347076,-8.39092194269379,0.6129869708243632,"[-8.39092194269379, 0.6129869708243632]",0.1,False,False,13.392507733476855,52,23.11822180235112,43.648,in_progress,0.0
4,65.0,6.717354885756445,0.644760088564286,27.067881683869167,-19.03411024158104,0.5,"[-19.03411024158104, 0.5]",0.001,False,False,13.64104801478359,52,23.11822180235112,43.704,in_progress,0.0
4,66.0,6.774565875598172,0.6603254477229881,24.26396860823837,16.003716458311054,1.0,"[16.003716458311054, 1.0]",0.001,False,False,13.863958542596333,53,23.11822180235112,43.781,in_progress,0.0
4,67.0,6.826144249655705,0.6734401461768238,22.144351648963198,30.0,0.6797532485581597,"[30.0, 0.6797532485581597]",0.001,False,False,13.997267300519,53,23.11822180235112,43.843,in_progress,0.0
4,68.0,6.87287706055988,0.6982078408104169,23.378438649384943,-1.153502063115564,1.0,"[-1.153502063115564, 1.0]",0.001,False,False,14.21441959385179,53,23.11822180235112,43.907,in_progress,0.0
4,69.0,6.928711081301748,0.7284219136800989,24.53630774686658,30.0,0.5,"[30.0, 0.5]",0.001,False,False,14.475809191509054,54,23.11822180235112,43.983,in_progress,0.0
4,70.0,6.979060688847815,0.7541590908294564,25.213962312681907,30.0,0.5438580653390308,"[30.0, 0.5438580653390308]",0.001,False,False,14.637929667599858,54,23.11822180235112,44.042,in_progress,0.0
4,71.0,7.013901906332377,0.7814601117957712,27.57814586503849,-30.0,0.7011733303853908,"[-30.0, 0.7011733303853908]",0.001,False,False,14.826734619722332,54,23.11822180235112,44.101,in_progress,0.0
4,72.0,7.058446646673008,0.810177746721098,28.768046618862304,-30.0,0.6426671221441063,"[-30.0, 0.6426671221441063]",0.001,True,False,15.048346344060947,55,23.11822180235112,44.181,off_track,0.0
5,1.0,4.73351618386682,0.17832206891136995,-2.722420631277089,-30.0,0.7167499788444864,"[-30.0, 0.7167499788444864]",0.0,False,True,0.6059291773118869,40,23.11822180235112,44.307,prepare,0.0
5,2.0,4.733308125555176,0.17827524321879262,-2.762933430266558,3.808073972955924,0.7127532930685871,"[3.808073972955924, 0.7127532930685871]",1.0,False,True,0.6050207544662622,40,23.11822180235112,44.385,in_progress,0.0
5,3.0,4.7424161019131965,0.17735331057330259,-2.8576789814984926,23.379321525975975,0.5911604982829618,"[23.379321525975975, 0.5911604982829618]",1.0,False,True,0.644190003963524,40,23.11822180235112,44.451,in_progress,0.0
5,4.0,4.761050597762694,0.18038222425777392,-2.0163677028703337,-5.038619087483124,0.7447067679921741,"[-5.038619087483124, 0.7447067679921741]",1.0,False,True,0.7253174194253476,40,23.11822180235112,44.508,in_progress,0.0
5,5.0,4.785887866769408,0.1825547539468719,-1.2920630164423337,-1.0318466154169172,0.6647584333394276,"[-1.0318466154169172, 0.6647584333394276]",1.0,False,True,0.8330741511932416,41,23.11822180235112,44.588,in_progress,0.0
5,6.0,4.825805786065257,0.17469629540556028,-2.969024159540874,-30.0,1.0,"[-30.0, 1.0]",1.0,False,True,1.0039747290054413,41,23.11822180235112,44.645,in_progress,0.0
5,7.0,4.8645124093023995,0.16478878150580273,-4.830498871394468,-22.366447632156227,0.5,"[-22.366447632156227, 0.5]",1.0,False,True,1.1608446143594686,41,23.11822180235112,44.711,in_progress,0.0
5,8.0,4.906759375077946,0.14650307634142024,-8.277038355334636,30.0,0.9397472466206342,"[30.0, 0.9397472466206342]",1.0,False,True,1.3315723542353275,41,23.11822180235112,44.773,in_progress,0.0
5,9.0,4.949561818699152,0.12987803877072787,-10.845806864091129,30.0,0.6134360191990847,"[30.0, 0.6134360191990847]",1.0,False,True,1.5056284261117603,42,23.11822180235112,44.851,in_progress,0.0
5,10.0,4.993477489467954,0.1284863627001235,-9.207804699073685,0.5025524009441042,1.0,"[0.5025524009441042, 1.0]",1.0,False,True,1.6931402572542442,42,23.11822180235112,44.912,in_progress,0.0
5,11.0,5.0437011040397675,0.1256572665912415,-8.035186802677382,30.0,0.8174299941437375,"[30.0, 0.8174299941437375]",1.0,False,True,1.8746908803594697,42,23.11822180235112,44.974,in_progress,0.0
5,12.0,5.11503233248325,0.128030009705472,-5.29524505342775,9.170202749124755,0.5106261343969116,"[9.170202749124755, 0.5106261343969116]",1.0,False,True,2.1781431352945524,43,23.11822180235112,45.041,in_progress,0.0
5,13.0,5.154399110050182,0.13477866687315557,-2.801056376027572,30.0,1.0,"[30.0, 1.0]",1.0,False,True,2.350708873504892,43,23.11822180235112,45.116,in_progress,0.0
5,14.0,5.208808352661434,0.14608502531090248,0.45800775444217984,-11.115404399717026,0.8025570131308565,"[-11.115404399717026, 0.8025570131308565]",1.0,False,True,2.5406694320690426,43,23.11822180235112,45.177,in_progress,0.0
5,15.0,5.267199665994266,0.15898350868156713,3.322790773227128,-13.90517487931519,0.5,"[-13.90517487931519, 0.5]",0.5,False,True,2.7977178435867223,44,23.11822180235112,45.243,in_progress,0.0
5,16.0,5.327729804224598,0.16331253749013375,3.616644881066613,-30.0,0.5,"[-30.0, 0.5]",0.5,False,True,3.0515338555447133,44,23.11822180235112,45.316,in_progress,0.0
5,17.0,5.369707292943455,0.15992316137636914,2.1545771020721673,7.773873277839115,0.5,"[7.773873277839115, 0.5]",0.5,False,True,3.152324999494521,44,23.11822180235112,45.377,in_progress,0.0
5,18.0,5.415177828619086,0.15157815918425213,-0.2625397206656751,-30.0,0.5506244545333041,"[-30.0, 0.5506244545333041]",0.5,False,True,3.315618071479587,44,23.11822180235112,45.442,in_progress,0.0
5,19.0,5.447453857025804,0.14635431009835034,-1.4373613828901692,-3.015010124833502,0.5641331124570728,"[-3.015010124833502, 0.5641331124570728]",0.5,False,True,3.4327993342832652,45,23.11822180235112,45.519,in_progress,0.0
5,20.0,5.488091925492812,0.13799322179533996,-3.1549993120405846,-24.961283974701907,0.9838337755921007,"[-24.961283974701907, 0.9838337755921007]",0.5,False,True,3.577096299938687,45,23.11822180235112,45.575,in_progress,0.0
5,21.0,5.528392269216822,0.12907737160694932,-4.742761789463605,-25.022041094808152,0.5096572226486248,"[-25.022041094808152, 0.5096572226486248]",0.5,False,True,3.7190590365162093,45,23.11822180235112,45.642,in_progress,0.0
5,22.0,5.575437576252379,0.10865957485457872,-8.538902926230715,-13.505816215864975,0.7675699776383575,"[-13.505816215864975, 0.7675699776383575]",0.1,False,True,3.7718513263240494,45,23.11822180235112,45.705,in_progress,0.0
5,23.0,5.606846166037527,0.09158406165260374,-11.421609812000549,29.708367701910014,0.9486863155814729,"[29.708367701910014, 0.9486863155814729]",0.1,False,True,3.8541475157828744,45,23.11822180235112,45.774,in_progress,0.0
5,24.0,5.654996785212426,0.07317975297797427,-13.485519338158348,23.07620488642138,0.8639344710720643,"[23.07620488642138, 0.8639344710720643]",0.1,False,True,3.9967738818090015,45,23.11822180235112,45.846000000000004,in_progress,0.0
5,25.0,5.709482705787136,0.06980443411283369,-11.283658178461556,7.603698549987627,0.8968903977684068,"[7.603698549987627, 0.8968903977684068]",0.1,False,True,4.1951250628151415,46,23.11822180235112,45.908,in_progress,0.0
5,26.0,5.775154271777186,0.07091826797488689,-8.178734755953302,-0.5063688869903125,1.0,"[-0.5063688869903125, 1.0]",0.1,False,True,4.4008990400534795,46,23.11822180235112,45.978,in_progress,0.0
5,27.0,5.835359511483954,0.07147004952479877,-6.078167760821562,30.0,1.0,"[30.0, 1.0]",0.1,False,True,4.5796744549072175,46,23.11822180235112,46.043,in_progress,0.0
5,28.0,5.905477908376734,0.0744021717363362,-3.7241515224945503,27.66403506206948,0.9167761239435149,"[27.66403506206948, 0.9167761239435149]",0.1,False,True,4.84329813819448,47,23.11822180235112,46.099,in_progress,0.0
5,29.0,5.979525902550765,0.08583366792778302,-0.15826151831594804,8.98197596246672,0.8285892079418273,"[8.98197596246672, 0.8285892079418273]",0.1,False,False,5.054496406545877,47,23.11822180235112,46.176,in_progress,0.0
5,30.0,6.0404049860784985,0.10018851539969996,3.167374252087817,30.0,0.8922673799140343,"[30.0, 0.8922673799140343]",0.1,False,False,5.291250405867798,47,23.11822180235112,46.254,in_progress,0.0
5,31.0,6.1144385635579255,0.1244091413852692,7.651467277317098,23.157431087686618,0.9579586181202971,"[23.157431087686618, 0.9579586181202971]",0.001,False,False,5.614078135587724,48,23.11822180235112,46.304,in_progress,0.0
5,32.0,6.170098021096144,0.1520572780261237,12.22326036180282,30.0,0.5,"[30.0, 0.5]",0.001,False,False,5.771299307018535,48,23.11822180235112,46.372,in_progress,0.0
5,33.0,6.221563913185543,0.18429712726681374,17.00071413467393,29.616518244530482,0.5,"[29.616518244530482, 0.5]",0.001,False,False,6.032891653631289,48,23.11822180235112,46.437,in_progress,0.0
5,34.0,6.260757333467846,0.2191882926273985,22.198847703615986,-30.0,0.5,"[-30.0, 0.5]",0.001,False,False,6.259214652824402,49,23.11822180235112,46.507,in_progress,0.0
5,35.0,6.296378679411081,0.25426375224385755,26.66907617650158,-7.7639541347838374,1.0,"[-7.7639541347838374, 1.0]",0.001,False,False,6.376245392464836,49,23.11822180235112,46.58,in_progress,0.0
5,36.0,6.336920924402601,0.27607847429918586,27.11652649814631,-30.0,0.6872031020133396,"[-30.0, 0.6872031020133396]",0.001,False,False,6.571505543151029,49,23.11822180235112,46.643,in_progress,0.0
5,37.0,6.384751644921902,0.2924874393426105,25.433220340530802,-30.0,0.5416247548692745,"[-30.0, 0.5416247548692745]",0.001,False,False,6.776140515516349,50,23.11822180235112,46.714,in_progress,0.0
5,38.0,6.4369181027151265,0.3074415159278889,23.415499054365206,10.785185065802025,1.0,"[10.785185065802025, 1.0]",0.001,False,False,6.991209338445886,50,23.11822180235112,46.78,in_progress,0.0
5,39.0,6.474097375866331,0.3211747222762752,22.853647301058633,-8.354957261898665,0.6089050266039658,"[-8.354957261898665, 0.6089050266039658]",0.001,False,False,7.058203378283761,50,23.11822180235112,46.835,in_progress,0.0
5,40.0,6.518690617707304,0.339493350301469,22.777412379244563,-30.0,0.6688123456041635,"[-30.0, 0.6688123456041635]",0.001,False,False,7.255014659130577,50,23.11822180235112,46.91,in_progress,0.0
5,41.0,6.563398239366082,0.349321990538507,20.850802847239354,18.275796625267716,0.9308437653006694,"[18.275796625267716, 0.9308437653006694]",0.001,False,False,7.42779683633481,51,23.11822180235112,46.968,in_progress,0.0
5,42.0,6.61032182716748,0.3645668133788259,20.342122436559475,6.827027410300872,0.5,"[6.827027410300872, 0.5]",0.001,False,False,7.62330831115055,51,23.11822180235112,47.051,in_progress,0.0
5,43.0,6.65263809486947,0.3926852292177296,23.216848221608213,-30.0,0.623016944629476,"[-30.0, 0.623016944629476]",0.001,True,False,7.751500096543939,51,23.11822180235112,47.115,off_track,0.0
6,1.0,5.800171281477477,0.5739512831026525,32.1769152246026,-30.0,1.0,"[-30.0, 1.0]",0.0,False,True,0.6058478292713831,48,23.11822180235112,47.243,prepare,0.0
6,2.0,5.800102352007746,0.5737062869303475,32.119515415293094,-8.402245333571305,0.5,"[-8.402245333571305, 0.5]",1.0,False,True,0.6049986925865669,48,23.11822180235112,47.316,in_progress,0.0
6,3.0,5.805488859595735,0.577006194583166,32.05923555267689,-18.277315800228106,0.5,"[-18.277315800228106, 0.5]",1.0,False,True,0.6322788791281009,48,23.11822180235112,47.384,in_progress,0.0
6,4.0,5.824154281196161,0.5831873927139073,30.878444966164643,-30.0,0.6115171399997255,"[-30.0, 0.6115171399997255]",1.0,False,True,0.7115762299434392,48,23.11822180235112,47.439,in_progress,0.0
6,5.0,5.848444453195436,0.5908568579901523,29.390803791074173,-25.61939239282657,0.6810878657232047,"[-25.61939239282657, 0.6810878657232047]",1.0,False,True,0.8152515326727727,48,23.11822180235112,47.509,in_progress,0.0
6,6.0,5.88532470615605,0.5946984438480267,25.86300763956245,11.840462405238846,0.5,"[11.840462405238846, 0.5]",1.0,False,True,0.9522038851478343,48,23.11822180235112,47.575,in_progress,0.0
6,7.0,5.923312786947572,0.6031782341059116,23.674655026599833,-0.08580809177541937,0.5,"[-0.08580809177541937, 0.5]",1.0,False,True,1.1051289785801,49,23.11822180235112,47.654,in_progress,0.0
6,8.0,5.9540163524251355,0.6185570444355118,24.12192670472879,-17.212281611550612,0.5,"[-17.212281611550612, 0.5]",1.0,False,True,1.2510824249643226,49,23.11822180235112,47.708,in_progress,0.0
6,9.0,5.986044561110176,0.6343979938780113,24.529399799051458,5.716782741011322,1.0,"[5.716782741011322, 1.0]",1.0,False,True,1.3907228983745856,49,23.11822180235112,47.779,in_progress,0.0
6,10.0,6.023982715643878,0.6550347274530112,25.247782200624954,30.0,1.0,"[30.0, 1.0]",1.0,False,True,1.5740568559317214,49,23.11822180235112,47.841,in_progress,0.0
6,11.0,6.06008431666006,0.6898144180106822,28.955840153334865,22.085201521505,0.7306631612330589,"[22.085201521505, 0.7306631612330589]",1.0,False,True,1.7902818689061184,50,23.11822180235112,47.916,in_progress,0.0
6,12.0,6.091341884710334,0.7358286005055991,34.76224139116412,-30.0,0.5,"[-30.0, 0.5]",1.0,False,True,2.0153025468640564,50,23.11822180235112,47.982,in_progress,0.0
6,13.0,6.120024743296919,0.7790988957312744,39.3625104890773,-14.411917229532431,0.7138716229431905,"[-14.411917229532431, 0.7138716229431905]",1.0,False,True,2.229516247764768,50,23.11822180235112,48.039,in_progress,0.0
6,14.0,6.159422010342275,0.8153597862601173,40.129416834962704,0.4319819873312234,0.5,"[0.4319819873312234, 0.5]",1.0,False,True,2.4610925815281237,51,23.11822180235112,48.116,in_progress,0.0
6,15.0,6.196745226961745,0.8387678086374291,38.667584569925275,-26.285383368046507,0.8336798362557383,"[-26.285383368046507, 0.8336798362557383]",1.0,False,True,2.649026559779466,51,23.11822180235112,48.171,in_progress,0.0
6,16.0,6.243962112337873,0.856766512768765,35.11811052336894,22.846783617710095,0.5,"[22.846783617710095, 0.5]",1.0,False,True,2.844278776368175,51,23.11822180235112,48.245,in_progress,0.0
6,17.0,6.289151476342446,0.8691662998804974,31.268284377291618,5.289234408126319,0.6020991053084347,"[5.289234408126319, 0.6020991053084347]",1.0,False,True,3.0232301056225652,52,23.11822180235112,48.307,in_progress,0.0
6,18.0,6.3275264346731905,0.8903431846855204,30.891907360914075,17.400603119017674,0.5,"[17.400603119017674, 0.5]",1.0,False,True,3.2068134204660206,52,23.11822180235112,48.383,in_progress,0.0
6,19.0,6.359867109283032,0.9178583215884764,32.57786106608116,-14.808583037523421,1.0,"[-14.808583037523421, 1.0]",1.0,False,True,3.378184599751682,52,23.11822180235112,48.446,in_progress,0.0
6,20.0,6.389016095086056,0.9415706291942583,33.57882175240926,-20.958597075757822,0.5627627094961333,"[-20.958597075757822, 0.5627627094961333]",0.5,False,True,3.5399095156079308,52,23.11822180235112,48.504,in_progress,0.0
6,21.0,6.427487882392643,0.960447076835992,32.287444204619376,13.84691340521448,0.8444614686511749,"[13.84691340521448, 0.8444614686511749]",0.5,False,True,3.7154649535987074,53,23.11822180235112,48.569,in_progress,0.0
6,22.0,6.47002137505908,0.9788762634585296,30.596914775820533,30.0,0.8272220104613548,"[30.0, 0.8272220104613548]",0.5,False,True,3.902109631942774,53,23.11822180235112,48.637,in_progress,0.0
6,23.0,6.513526863359926,1.0135848230531552,32.39641624404279,-30.0,0.5,"[-30.0, 0.5]",0.5,False,True,4.125704716071516,53,23.11822180235112,48.71,in_progress,0.0
6,24.0,6.5585909813977645,1.0542466562783532,34.78711743477765,30.0,0.5,"[30.0, 0.5]",0.5,False,True,4.387547931968067,54,23.11822180235112,48.78,in_progress,0.0
6,25.0,6.5964917098696265,1.0905676635043695,36.78725527932035,-28.408095623371555,0.9974350397207075,"[-28.408095623371555, 0.9974350397207075]",0.5,False,True,4.614403750876495,54,23.11822180235112,48.845,in_progress,0.0
6,26.0,6.634781964523177,1.1233427532823181,37.52219635974255,30.0,0.8782329295341069,"[30.0, 0.8782329295341069]",0.5,False,True,4.814726353742782,54,23.11822180235112,48.91,in_progress,0.0
6,27.0,6.688047006964539,1.1604833975883293,36.69549195397502,-30.0,1.0,"[-30.0, 1.0]",0.5,False,True,5.088675741736065,55,23.11822180235112,48.976,in_progress,0.0
6,28.0,6.734374308426126,1.191519939511825,35.89751431022031,9.424499096677039,1.0,"[9.424499096677039, 1.0]",0.5,False,True,5.303965317725212,55,23.11822180235112,49.047,in_progress,0.0
6,29.0,6.7943034137934015,1.2316813717247812,35.29431578420243,6.879372262775483,0.926018491022798,"[6.879372262775483, 0.926018491022798]",0.5,False,True,5.605178613044387,55,23.11822180235112,49.104,in_progress,0.0
6,30.0,6.834855927646602,1.2680171169704164,36.734613304010445,19.480261562719207,0.6998800953557482,"[19.480261562719207, 0.6998800953557482]",0.5,False,True,5.8388929989341145,56,23.11822180235112,49.181,in_progress,0.0
6,31.0,6.878203702993154,1.3208426110121037,40.5117171984561,18.718359497642567,0.9912712751699881,"[18.718359497642567, 0.9912712751699881]",0.5,False,True,6.113762368724906,56,23.11822180235112,49.247,in_progress,0.0
6,32.0,6.9091068873976695,1.3759419507280306,45.522781057094825,27.274050438657326,0.6537726860187696,"[27.274050438657326, 0.6537726860187696]",0.5,False,True,6.382490779589178,57,23.11822180235112,49.312,in_progress,0.0
6,33.0,6.934317862499953,1.4378534642457206,51.41277899611965,9.46309033869607,0.5,"[9.46309033869607, 0.5]",0.5,False,True,6.6412615209954335,57,23.11822180235112,49.381,in_progress,0.0
6,34.0,6.949972119531844,1.4837726672196718,55.2631173679688,2.670051943887728,0.5873874750179928,"[2.670051943887728, 0.5873874750179928]",0.5,False,True,6.838850422496851,57,23.11822180235112,49.431,in_progress,0.0
6,35.0,6.976653496603378,1.538390644089627,57.60645600327654,-29.488083526890648,1.0,"[-29.488083526890648, 1.0]",0.5,False,True,7.095582313013327,58,23.11822180235112,49.514,in_progress,0.0
6,36.0,6.999576131192064,1.5719684171271817,57.43291404016848,-13.379765385309575,0.7707668786547612,"[-13.379765385309575, 0.7707668786547612]",0.5,False,True,7.2577127895434135,58,23.11822180235112,49.572,in_progress,0.0
6,37.0,7.039044411695508,1.6108082585309977,54.54573251590534,-15.308929135338484,1.0,"[-15.308929135338484, 1.0]",0.5,False,True,7.494832600072371,58,23.11822180235112,49.645,in_progress,0.0
6,38.0,7.091731083965069,1.6504537881782433,50.00523305023653,-30.0,0.6071137423131946,"[-30.0, 0.6071137423131946]",0.5,False,True,7.769398397391647,59,23.11822180235112,49.716,in_progress,0.0
6,39.0,7.137028522452571,1.6786456726360977,46.19438827245941,30.0,0.920361209207406,"[30.0, 0.920361209207406]",0.5,False,True,7.96877037195316,59,23.11822180235112,49.776,in_progress,0.0
6,40.0,7.179688146074001,1.7074511109557393,43.585201276903945,-11.889217421239497,0.5,"[-11.889217421239497, 0.5]",0.5,False,True,8.178318060948586,59,23.11822180235112,49.842,in_progress,0.0
6,41.0,7.220313942992206,1.7441823489015809,43.29258509158153,-30.0,0.5373154538720707,"[-30.0, 0.5373154538720707]",0.5,False,True,8.410329509875247,60,23.11822180235112,49.909,in_progress,0.0
6,42.0,7.265960522034747,1.7716303683950865,40.7373687780974,19.420374192197997,0.6371036195411611,"[19.420374192197997, 0.6371036195411611]",0.5,False,True,8.603251100398918,60,23.11822180235112,49.982,in_progress,0.0
6,43.0,7.301939386737433,1.79705380653852,39.69178560417912,3.7578475521350327,0.7683897439632073,"[3.7578475521350327, 0.7683897439632073]",0.5,False,True,8.782768916055057,60,23.11822180235112,50.048,in_progress,0.0
6,44.0,7.342266384374007,1.8335455371838751,40.18784682069682,2.5793606820137285,0.8759522848322524,"[2.5793606820137285, 0.8759522848322524]",0.1,False,True,9.012261285658768,61,23.11822180235112,50.117,in_progress,0.0
6,45.0,7.3807618388993275,1.8690745663277062,40.703632385632204,10.363214136211212,0.5328969745059263,"[10.363214136211212, 0.5328969745059263]",0.1,False,True,9.21239041020183,61,23.11822180235112,50.177,in_progress,0.0
6,46.0,7.4179683157149,1.909466972449598,42.179459479239306,6.519724988025381,0.6118956167993291,"[6.519724988025381, 0.6118956167993291]",0.1,False,True,9.44732616399916,61,23.11822180235112,50.245,in_progress,0.0
6,47.0,7.4517976036317926,1.946696452326767,43.41762304556654,-29.39221424280665,0.6998372854472905,"[-29.39221424280665, 0.6998372854472905]",0.1,False,True,9.662739406117332,62,23.11822180235112,50.299,in_progress,0.0
6,48.0,7.490475850036858,1.9800112024372867,42.957148815615845,8.570361910527012,0.7279801051111907,"[8.570361910527012, 0.7279801051111907]",0.1,False,True,9.858906690182485,62,23.11822180235112,50.373,in_progress,0.0
6,49.0,7.529999108868843,2.0099283786978175,41.8273492611457,-29.55128987149027,0.582570328984335,"[-29.55128987149027, 0.582570328984335]",0.1,False,True,10.055912142050971,62,23.11822180235112,50.438,in_progress,0.0
6,50.0,7.575500077638185,2.048099733677615,41.414837290832295,26.286587401409335,0.5,"[26.286587401409335, 0.5]",0.1,False,True,10.301854236249008,63,23.11822180235112,50.506,in_progress,0.0
6,51.0,7.614103554430916,2.0840805229037973,41.72403592175549,30.0,0.6947093330565691,"[30.0, 0.6947093330565691]",0.1,False,True,10.512548838333242,63,23.11822180235112,50.586,in_progress,0.0
